DateTime,Rch4ox,Kch4ox,vTch4ox,Fsed_ch4,Ksed_ch4,theta_sed_ch4,RMSE
2021-03-16 17:28:33,5,5,0.9,0.001,0.001,1.15,120.747053187481
2021-03-16 17:28:18,5,5,0.9,0.001,0.001,1,120.9371928755
2021-03-16 17:28:02,5,5,0.9,300,0.001,1,118.789480551909
2021-03-16 17:27:48,5,5,0.9,300,100,1,6674.39648102313
2021-03-16 17:27:33,5,5,1.2,300,0.001,1.15,120.78127589452
2021-03-16 17:27:18,1e-04,1e-04,1.2,0.001,100,1,123.905209396973
2021-03-16 17:27:03,5,5,0.9,0.001,100,1.15,207.164262912901
2021-03-16 17:26:48,1e-04,1e-04,1.2,0.001,100,1,123.905209396973
2021-03-16 17:26:33,1e-04,1e-04,1.2,300,100,1.15,1136.7640069594
2021-03-16 17:26:18,5,5,0.9,300,100,1.15,1450.41096875923
2021-03-16 17:26:03,5,5,0.9,0.001,100,1,161.199924893787
2021-03-16 17:25:48,1e-04,1e-04,1.2,0.001,0.001,1.15,120.928392230247
2021-03-16 17:25:33,5,5,1.2,300,100,1,6952.5936928167
2021-03-16 17:25:18,5,5,1.2,300,100,1.15,1443.00228131705
2021-03-16 17:25:03,5,5,0.9,0.001,0.001,1.15,120.937194214024
2021-03-16 17:24:48,1e-04,1e-04,1.2,300,0.001,1.15,120.614894530776
2021-03-16 17:24:33,1e-04,1e-04,0.9,300,0.001,1,117.652783880114
2021-03-16 17:24:18,1e-04,5,1.2,0.001,0.001,1.15,120.932539501336
2021-03-16 17:24:03,1e-04,1e-04,1.2,300,0.001,1.15,120.614894530776
2021-03-16 17:23:48,1e-04,1e-04,1.2,300,0.001,1.15,120.614894530776
2021-03-16 17:23:32,5,5,1.2,0.001,100,1,159.034201874274
2021-03-16 17:23:18,1e-04,1e-04,0.9,0.001,100,1.15,132.047803083299
2021-03-16 17:23:02,1e-04,1e-04,0.9,300,100,1,5245.66462496234
2021-03-16 17:22:47,5,5,0.9,300,100,1.15,1450.41096875923
2021-03-16 17:22:33,5,5,0.9,300,100,1,6674.39648102313
2021-03-16 17:22:19,1e-04,1e-04,0.9,300,0.001,1.15,120.612880871087
2021-03-16 17:22:03,5,5,0.9,300,100,1,6674.39648102313
2021-03-16 17:21:48,1e-04,1e-04,0.9,300,100,1.15,1086.2214494003
2021-03-16 17:21:33,5,5,0.9,0.001,100,1,161.199924893787
2021-03-16 17:21:18,1e-04,1e-04,0.9,300,0.001,1.15,120.612880871087
2021-03-16 17:21:03,5,5,1.2,0.001,100,1,159.034201874274
2021-03-16 17:20:48,1e-04,1e-04,1.2,0.001,0.001,1,120.927401520149
2021-03-16 17:20:33,1e-04,1e-04,1.2,300,0.001,1.15,120.614894530776
2021-03-16 17:20:19,5,5,1.2,300,100,1.15,1443.00228131705
2021-03-16 17:20:04,5,5,1.2,300,0.001,1.15,120.78127589452
2021-03-16 17:19:49,1e-04,1e-04,0.9,300,100,1,5686.35791651038
2021-03-16 17:19:33,1e-04,1e-04,0.9,300,0.001,1.15,120.612880871087
2021-03-16 17:19:19,1e-04,1e-04,0.9,0.001,0.001,1,120.931487695986
2021-03-16 17:19:03,5,5,1.2,300,0.001,1.15,120.78127589452
2021-03-16 17:18:48,1e-04,1e-04,1.2,300,100,1.15,1136.7640069594
2021-03-16 17:18:33,5,5,0.9,0.001,100,1.15,207.164262912901
2021-03-16 17:18:19,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932292754846
2021-03-16 17:18:03,5,5,0.9,0.001,100,1.15,207.164262912901
2021-03-16 17:17:48,1e-04,1e-04,1.2,0.001,0.001,1.15,120.928392230247
2021-03-16 17:17:33,5,5,0.9,300,100,1,6674.39648102313
2021-03-16 17:17:18,5,5,0.9,0.001,0.001,1,120.9371928755
2021-03-16 17:17:03,5,5,1.2,300,0.001,1,876.588850741177
2021-03-16 17:16:48,5,5,1.2,0.001,100,1.15,218.482445889451
2021-03-16 17:16:33,1e-04,5,1.2,300,0.001,1,117.8748720564
2021-03-16 17:16:19,1e-04,1e-04,1.2,0.001,100,1.15,131.543338141233
2021-03-16 17:16:04,1e-04,1e-04,1.2,0.001,100,1,123.905209396973
2021-03-16 17:15:49,5,5,1.2,0.001,0.001,1,120.937189594635
2021-03-16 17:15:34,1e-04,1e-04,0.9,0.001,0.001,1,120.931487695986
2021-03-16 17:15:19,1e-04,1e-04,1.2,300,0.001,1.15,120.614894530776
2021-03-16 17:15:04,1e-04,1e-04,1.2,0.001,0.001,1.15,120.928392230247
2021-03-16 17:14:49,1e-04,1e-04,0.9,0.001,0.001,1.15,120.930486763332
2021-03-16 17:14:34,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932428504854
2021-03-16 17:14:20,1e-04,1e-04,1.2,0.001,0.001,1.15,120.928392230247
2021-03-16 17:14:04,5,5,1.2,0.001,0.001,1,120.937189594635
2021-03-16 17:13:50,5,5,1.2,300,100,1,6952.5936928167
2021-03-16 17:13:35,1e-04,1e-04,0.9,300,100,1.15,1188.27906033963
2021-03-16 17:13:20,1e-04,1e-04,1.2,0.001,100,1.15,131.543338141233
2021-03-16 17:13:05,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932428504854
2021-03-16 17:12:51,5,5,1.2,300,0.001,1.15,120.78127589452
2021-03-16 17:12:36,1e-04,1e-04,0.9,300,0.001,1,117.652783880114
2021-03-16 17:12:21,5,5,0.9,300,100,1,6674.39648102313
2021-03-16 17:12:06,5,5,0.9,300,0.001,1,334.706996174533
2021-03-16 17:11:51,1e-04,1e-04,1.2,300,0.001,1.15,120.614894530776
2021-03-16 17:11:36,5,5,1.2,0.001,0.001,1.15,120.937190601952
2021-03-16 17:11:21,1e-04,1e-04,0.9,0.001,0.001,1.15,120.930486763332
2021-03-16 17:11:06,1e-04,1e-04,0.9,300,0.001,1.15,120.615814953706
2021-03-16 17:10:51,1e-04,1e-04,0.9,0.001,100,1,122.747303958942
2021-03-16 17:10:36,1e-04,1e-04,1.2,0.001,0.001,1,120.927401520149
2021-03-16 17:10:21,5,5,0.9,0.001,0.001,1,120.9371928755
2021-03-16 17:10:06,5,5,0.9,300,100,1.15,1450.41096875923
2021-03-16 17:09:51,5,5,1.2,300,100,1.15,1443.00228131705
2021-03-16 17:09:36,1e-04,1e-04,1.2,0.001,100,1.15,131.543338141233
2021-03-16 17:09:21,1e-04,1e-04,1.2,0.001,100,1,123.166122717714
2021-03-16 17:09:07,5,5,0.9,300,0.001,1.15,120.797622731372
2021-03-16 17:08:52,5,5,1.2,0.001,0.001,1,120.937189594635
2021-03-16 17:08:36,5,5,1.2,300,100,1,6952.5936928167
2021-03-16 17:08:21,5,5,0.9,0.001,0.001,1.15,120.937194214024
2021-03-16 17:08:07,5,5,0.9,300,100,1,6674.39648102313
2021-03-16 17:07:52,5,5,0.9,0.001,0.001,1.15,120.747053187481
2021-03-16 17:07:37,5,5,0.9,300,100,1.15,1450.41096875923
2021-03-16 17:07:23,1e-04,1e-04,0.9,0.001,100,1.15,132.047803083299
2021-03-16 17:07:07,5,5,1.2,300,0.001,1.15,120.78127589452
2021-03-16 17:06:52,1e-04,1e-04,0.9,0.001,100,1,122.747303958942
2021-03-16 17:06:37,5,5,1.2,300,0.001,1,876.588850741177
2021-03-16 17:06:23,5,5,1.2,300,0.001,1,876.588850741177
2021-03-16 17:06:08,5,5,0.9,300,100,1,6642.00958337688
2021-03-16 17:05:53,5,5,0.9,300,0.001,1.15,120.797622731372
2021-03-16 17:05:38,5,5,0.9,300,100,1,6674.39648102313
2021-03-16 17:05:23,5,5,1.2,300,0.001,1.15,120.78127589452
2021-03-16 17:05:08,5,5,1.2,300,0.001,1,796.878160368061
2021-03-16 17:04:52,5,5,0.9,300,0.001,1.15,120.797622731372
2021-03-16 17:04:37,5,1e-04,1.2,0.001,0.001,1,120.937194379135
2021-03-16 17:04:22,1e-04,1e-04,1.2,300,0.001,1.15,120.614894530776
2021-03-16 17:04:07,5,5,1.2,0.001,100,1.15,212.895524481872
2021-03-16 17:03:52,5,5,0.9,0.001,100,1.15,207.164262912901
2021-03-16 17:03:38,1e-04,1e-04,1.2,0.001,0.001,1.15,120.928392230247
2021-03-16 17:03:22,5,5,0.9,300,0.001,1,334.706996174533
2021-03-16 17:03:07,1e-04,1e-04,0.9,0.001,100,1.15,132.047803083299
2021-03-16 17:02:52,1e-04,1e-04,1.2,300,100,1.15,1136.7640069594
2021-03-16 17:02:37,1e-04,1e-04,0.9,300,100,1.15,1188.27906033963
2021-03-16 17:02:22,1e-04,1e-04,1.2,300,0.001,1.15,120.614894530776
2021-03-16 17:02:08,1e-04,1e-04,1.2,300,100,1.15,1136.7640069594
2021-03-16 17:01:53,5,5,0.9,300,100,1,6674.39648102313
2021-03-16 17:01:38,1e-04,1e-04,1.2,0.001,0.001,1,120.927401520149
2021-03-16 17:01:23,5,5,1.2,300,0.001,1,876.588850741177
2021-03-16 17:01:08,1e-04,1e-04,1.2,300,100,1,5178.92695874562
2021-03-16 17:00:53,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932428504854
2021-03-16 17:00:38,1e-04,1e-04,0.9,300,0.001,1,117.652783880114
2021-03-16 17:00:24,1e-04,1e-04,0.9,300,0.001,1,117.652783880114
2021-03-16 17:00:09,5,5,1.2,0.001,100,1,159.034201874274
2021-03-16 16:59:54,5,5,1.2,300,100,1,6952.5936928167
2021-03-16 16:59:39,5,5,0.9,300,100,1,6674.39648102313
2021-03-16 16:59:24,5,5,1.2,300,0.001,1,876.588850741177
2021-03-16 16:59:09,5,5,0.9,300,100,1.15,1450.41096875923
2021-03-16 16:58:55,1e-04,1e-04,0.9,0.001,100,1,122.747303958942
2021-03-16 16:58:40,5,5,0.9,300,0.001,1,334.706996174533
2021-03-16 16:58:24,1e-04,1e-04,1.2,0.001,0.001,1.15,120.928392230247
2021-03-16 16:58:09,1e-04,1e-04,0.9,300,0.001,1,117.652783880114
2021-03-16 16:57:54,5,5,1.2,300,0.001,1,876.588850741177
2021-03-16 16:57:39,1e-04,1e-04,1.2,300,100,1.15,1136.7640069594
2021-03-16 16:57:24,5,5,1.2,300,0.001,1.15,120.78127589452
2021-03-16 16:57:09,5,5,0.9,300,100,1,6674.39648102313
2021-03-16 16:56:55,1e-04,1e-04,1.2,0.001,0.001,1,120.927401520149
2021-03-16 16:56:40,5,5,0.9,300,100,1,6674.39648102313
2021-03-16 16:56:25,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932428504854
2021-03-16 16:56:10,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932428504854
2021-03-16 16:55:54,5,5,1.2,0.001,100,1,159.034201874274
2021-03-16 16:55:39,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932428504854
2021-03-16 16:55:25,5,5,0.9,300,0.001,1,334.706996174533
2021-03-16 16:55:10,1e-04,1e-04,1.2,300,0.001,1,117.780509133608
2021-03-16 16:54:55,5,5,1.2,0.001,0.001,1.15,120.937190601952
2021-03-16 16:54:40,5,5,0.9,0.001,100,1.15,207.164262912901
2021-03-16 16:54:25,5,5,1.2,300,100,1.15,1443.00228131705
2021-03-16 16:54:10,1e-04,1e-04,0.9,300,0.001,1.15,120.615814953706
2021-03-16 16:53:55,5,5,0.9,0.001,100,1,123.905209396973
2021-03-16 16:53:54,1e-04,1e-04,1.2,0.001,100,1,123.905209396973
2021-03-16 16:53:39,5,5,0.9,300,0.001,1,334.706996174533
2021-03-16 16:53:24,1e-04,1e-04,1.2,300,100,1,5178.92695874562
2021-03-16 16:53:10,5,5,0.9,300,0.001,1,334.706996174533
2021-03-16 16:52:55,5,5,1.2,300,100,1.15,1443.00228131705
2021-03-16 16:52:41,5,5,0.9,300,0.001,1,334.706996174533
2021-03-16 16:52:26,5,5,1.2,0.001,100,1.15,218.482445889451
2021-03-16 16:52:10,1e-04,1e-04,1.2,300,100,1.15,1136.7640069594
2021-03-16 16:51:55,1e-04,1e-04,0.9,0.001,100,1.15,132.047803083299
2021-03-16 16:51:41,1e-04,1e-04,0.9,0.001,100,1.15,132.047803083299
2021-03-16 16:51:26,1e-04,1e-04,0.9,300,100,1,5686.35791651038
2021-03-16 16:51:10,5,5,0.9,300,100,1,6674.39648102313
2021-03-16 16:50:55,1e-04,1e-04,0.9,300,0.001,1,117.655509726511
2021-03-16 16:50:40,1e-04,1e-04,1.2,300,0.001,1.15,120.614894530776
2021-03-16 16:50:25,5,5,0.9,0.001,100,1.15,207.164262912901
2021-03-16 16:50:10,5,1e-04,0.9,0.001,100,1.15,206.280228899545
2021-03-16 16:49:56,1e-04,1e-04,1.2,300,0.001,1,117.780509133608
2021-03-16 16:49:41,5,5,0.9,0.001,0.001,1.15,120.747053187481
2021-03-16 16:49:26,1e-04,1e-04,1.2,0.001,0.001,1.15,120.928392230247
2021-03-16 16:49:11,5,5,1.2,300,0.001,1,876.588850741177
2021-03-16 16:48:56,5,5,0.9,0.001,100,1,161.199924893787
2021-03-16 16:48:40,1e-04,1e-04,1.2,0.001,100,1,123.905209396973
2021-03-16 16:48:25,1e-04,5,0.9,0.001,100,1,123.030075881164
2021-03-16 16:48:10,1e-04,1e-04,1.2,0.001,100,1,123.905209396973
2021-03-16 16:47:55,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932428504854
2021-03-16 16:47:40,1e-04,1e-04,1.2,300,0.001,1,117.780509133608
2021-03-16 16:47:25,5,5,0.9,300,100,1.15,1450.41096875923
2021-03-16 16:47:10,5,5,0.9,0.001,0.001,1.15,120.747053187481
2021-03-16 16:46:55,1e-04,1e-04,1.2,300,0.001,1,117.780509133608
2021-03-16 16:46:40,5,5,0.9,300,100,1.15,1450.41096875923
2021-03-16 16:46:26,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932428504854
2021-03-16 16:46:11,5,5,1.2,300,100,1.15,1444.34311247224
2021-03-16 16:45:56,1e-04,1e-04,0.9,300,0.001,1,117.652783880114
2021-03-16 16:45:41,1e-04,1e-04,1.2,0.001,100,1.15,131.543338141233
2021-03-16 16:45:26,1e-04,1e-04,1.2,0.001,100,1.15,131.543338141233
2021-03-16 16:45:11,1e-04,1e-04,0.9,300,0.001,1,117.652783880114
2021-03-16 16:44:56,1e-04,1e-04,0.9,300,0.001,1,117.652783880114
2021-03-16 16:44:41,1e-04,1e-04,0.9,300,100,1.15,1086.2214494003
2021-03-16 16:44:26,1e-04,1e-04,1.2,0.001,100,1.15,131.543338141233
2021-03-16 16:44:11,1e-04,1e-04,1.2,0.001,100,1,123.905209396973
2021-03-16 16:43:56,1e-04,1e-04,0.9,0.001,100,1.15,132.047803083299
2021-03-16 16:43:41,5,5,1.2,300,0.001,1,876.588850741177
2021-03-16 16:43:17,1e-04,1e-04,1.2,300,0.001,1.15,120.614894530776
2021-03-16 16:42:59,1e-04,1e-04,0.9,300,100,1.15,1086.2214494003
2021-03-16 16:42:44,5,5,0.9,0.001,0.001,1.15,120.747053187481
2021-03-16 16:42:22,5,5,0.9,0.001,0.001,1,120.9371928755
2021-03-16 16:42:08,5,5,0.9,300,0.001,1,334.706996174533
2021-03-16 16:41:52,5,5,0.9,300,100,1.15,1450.41096875923
2021-03-16 16:41:38,1e-04,5,0.9,300,0.001,1.15,120.637912288703
2021-03-16 16:41:23,5,5,1.2,0.001,0.001,1.15,120.937190601952
2021-03-16 16:41:08,5,5,0.9,300,100,1,6674.39648102313
2021-03-16 16:40:53,1e-04,1e-04,0.9,0.001,100,1,123.227543601135
2021-03-16 16:40:38,1e-04,1e-04,0.9,300,100,1.15,1086.2214494003
2021-03-16 16:40:23,1e-04,1e-04,0.9,0.001,0.001,1,120.931487695986
2021-03-16 16:40:09,1e-04,1e-04,1.2,300,0.001,1.15,120.614894530776
2021-03-16 16:39:54,1e-04,1e-04,0.9,0.001,0.001,1,120.931711326053
2021-03-16 16:39:39,5,5,1.2,300,100,1.15,1443.00228131705
2021-03-16 16:39:24,1e-04,1e-04,1.2,300,0.001,1,117.535087088747
2021-03-16 16:39:09,5,5,1.2,0.001,0.001,1,120.937189594635
2021-03-16 16:38:54,1e-04,1e-04,0.9,300,0.001,1.15,120.612880871087
2021-03-16 16:38:39,1e-04,1e-04,0.9,0.001,100,1,122.747303958942
2021-03-16 16:38:24,5,5,0.9,0.001,0.001,1.15,120.747053187481
2021-03-16 16:38:09,1e-04,1e-04,1.2,300,0.001,1.15,120.620058974194
2021-03-16 16:37:54,5,5,0.9,300,100,1,6674.39648102313
2021-03-16 16:37:39,1e-04,1e-04,0.9,0.001,100,1,123.227543601135
2021-03-16 16:37:24,1e-04,1e-04,1.2,0.001,0.001,1.15,120.928392230247
2021-03-16 16:37:10,1e-04,1e-04,0.9,300,0.001,1,117.652783880114
2021-03-16 16:36:55,5,5,1.2,4.76837690474357,100,1,130.492090032647
2021-03-16 16:36:41,5,5,0.9,221.064895502237,100,1,5072.73187042571
2021-03-16 16:36:26,5,5,1.05601974565805,300,100,1,7162.14805568405
2021-03-16 16:36:10,5,5,0.9,300,100,1.10736221310865,2189.65835956442
2021-03-16 16:35:56,5,5,1.06887459546358,133.01467907574,100,1.07697851850946,1278.09043139174
2021-03-16 16:35:41,5,5,1.0591147112386,300,100,1.08034218859996,2895.74796430262
2021-03-16 16:35:26,5,5,1.2,256.288173849192,20.0673201496479,1.1323394474698,1216.68169002388
2021-03-16 16:35:11,5,5,1.03180248288425,163.009910904005,100,1.11247170011322,1055.28520882592
2021-03-16 16:34:57,5,5,0.910021932982224,0.001,100,1.15,200.33281315556
2021-03-08 16:32:43,5,5,0.9,0.001,0.001,1.15,120.747053187481
2021-03-08 16:32:28,5,5,0.9,0.001,0.001,1.15,120.747053187481
2021-03-08 16:32:13,1e-04,1e-04,0.9,0.001,100,1,122.747303958942
2021-03-08 16:31:57,5,5,0.9,0.001,0.001,1.15,120.747053187481
2021-03-08 16:31:42,1e-04,1e-04,1.2,0.001,100,1,123.905209396973
2021-03-08 16:31:26,5,5,1.2,300,100,1,6952.5936928167
2021-03-08 16:31:11,1e-04,1e-04,1.2,0.001,100,1.15,131.543338141233
2021-03-08 16:30:56,5,5,0.9,0.001,100,1,161.199924893787
2021-03-08 16:30:41,5,5,0.9,0.001,0.001,1,120.9371928755
2021-03-08 16:30:26,5,5,1.2,300,0.001,1,876.588850741177
2021-03-08 16:30:10,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932428504854
2021-03-08 16:29:55,1e-04,1e-04,0.9,0.001,100,1,122.747303958942
2021-03-08 16:29:40,5,5,0.9,300,100,1,6674.39648102313
2021-03-08 16:29:25,5,5,1.2,0.001,100,1,159.034201874274
2021-03-08 16:29:10,5,5,1.2,300,100,1.15,1443.00228131705
2021-03-08 16:28:55,5,5,0.9,300,100,1,6674.39648102313
2021-03-08 16:28:40,5,5,1.2,0.001,0.001,1.15,120.937190601952
2021-03-08 16:28:25,5,1e-04,1.2,300,0.001,1.15,120.921757420453
2021-03-08 16:28:10,1e-04,1e-04,0.9,300,100,1,5686.35791651038
2021-03-08 16:27:54,5,5,1.2,0.001,0.001,1,120.937189594635
2021-03-08 16:27:39,5,5,1.2,0.001,0.001,1.15,120.937190601952
2021-03-08 16:27:24,1e-04,1e-04,0.9,0.001,0.001,1,120.931487695986
2021-03-08 16:27:09,1e-04,1e-04,1.2,300,0.001,1.15,120.620058974194
2021-03-08 16:26:54,1e-04,1e-04,0.9,300,0.001,1,117.652783880114
2021-03-08 16:26:38,5,5,0.9,300,100,1.15,1450.41096875923
2021-03-08 16:26:23,1e-04,1e-04,1.2,0.001,0.001,1.15,120.928392230247
2021-03-08 16:26:07,5,5,0.9,0.001,0.001,1,120.9371928755
2021-03-08 16:25:52,5,5,0.9,300,0.001,1,118.789480551909
2021-03-08 16:25:38,5,5,1.2,0.001,0.001,1,120.937189594635
2021-03-08 16:25:23,1e-04,1e-04,0.9,0.001,0.001,1,120.931487695986
2021-03-08 16:25:08,1e-04,1e-04,1.2,300,0.001,1.15,120.614894530776
2021-03-08 16:24:52,5,5,0.9,300,0.001,1.15,120.797622731372
2021-03-08 16:24:37,5,5,0.9,0.001,100,1,161.199924893787
2021-03-08 16:24:21,5,5,0.9,0.001,0.001,1,120.9371928755
2021-03-08 16:24:05,1e-04,1e-04,1.2,0.001,100,1.15,131.543338141233
2021-03-08 16:23:49,1e-04,1e-04,1.2,0.001,100,1,123.905209396973
2021-03-08 16:23:34,5,5,0.9,0.001,100,1.15,207.164262912901
2021-03-08 16:23:19,5,1e-04,0.9,0.001,100,1,160.830770272812
2021-03-08 16:23:04,5,1e-04,1.2,0.001,100,1,159.351762534798
2021-03-08 16:22:48,1e-04,1e-04,1.2,0.001,0.001,1.15,120.928392230247
2021-03-08 16:22:33,1e-04,1e-04,0.9,0.001,100,1.15,132.047803083299
2021-03-08 16:22:17,1e-04,1e-04,0.9,300,100,1,5686.35791651038
2021-03-08 16:22:02,1e-04,1e-04,1.2,0.001,100,1.15,131.543338141233
2021-03-08 16:21:47,5,5,1.2,0.001,100,1,159.034201874274
2021-03-08 16:21:32,5,5,1.2,300,100,1,6952.5936928167
2021-03-08 16:21:15,5,5,1.2,0.001,0.001,1,120.937189594635
2021-03-08 16:20:59,1e-04,1e-04,1.2,300,100,1,5178.92695874562
2021-03-08 16:20:43,5,5,1.2,0.001,100,1.15,218.482445889451
2021-03-08 16:20:28,1e-04,1e-04,0.9,0.001,0.001,1,120.931487695986
2021-03-08 16:20:12,5,5,0.9,0.001,0.001,1,120.9371928755
2021-03-08 16:19:58,1e-04,1e-04,1.2,0.001,0.001,1.15,120.928392230247
2021-03-08 16:19:43,5,5,0.9,300,100,1.15,1440.42868731165
2021-03-08 16:19:28,1e-04,1e-04,1.2,300,0.001,1,117.780509133608
2021-03-08 16:19:13,1e-04,1e-04,0.9,300,0.001,1.15,120.612880871087
2021-03-08 16:18:57,5,5,0.9,300,100,1,6674.39648102313
2021-03-08 16:18:42,5,5,1.2,300,100,1,6952.5936928167
2021-03-08 16:18:27,5,5,0.9,300,100,1,1450.41096875923
2021-03-08 16:18:27,5,5,0.9,300,100,1.15,1450.41096875923
2021-03-08 16:18:11,5,5,1.2,300,0.001,1,876.588850741177
2021-03-08 16:17:56,5,5,0.9,0.001,0.001,1.15,120.747053187481
2021-03-08 16:17:41,1e-04,1e-04,1.2,300,0.001,1,117.780509133608
2021-03-08 16:17:26,1e-04,1e-04,1.2,0.001,0.001,1.15,120.928392230247
2021-03-08 16:17:10,5,5,0.9,300,0.001,1,334.706996174533
2021-03-08 16:16:55,1e-04,1e-04,1.2,0.001,100,1,123.905209396973
2021-03-08 16:16:39,5,5,1.2,300,100,1,6952.5936928167
2021-03-08 16:16:25,5,5,1.2,0.001,0.001,1.15,120.937190601952
2021-03-08 16:16:09,1e-04,1e-04,1.2,300,0.001,1.15,120.614894530776
2021-03-08 16:15:54,1e-04,1e-04,1.2,0.001,0.001,1.15,120.928392230247
2021-03-08 16:15:38,5,5,1.2,300,100,1,6952.5936928167
2021-03-08 16:15:23,5,5,1.2,0.001,100,1.15,218.482445889451
2021-03-08 16:15:08,5,5,1.2,300,100,1,6952.5936928167
2021-03-08 16:14:53,5,5,1.2,0.001,100,1,158.502658180174
2021-03-08 16:14:38,5,5,1.2,300,100,1,6952.5936928167
2021-03-08 16:14:23,1e-04,1e-04,1.2,300,100,1.15,1136.7640069594
2021-03-08 16:14:08,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932428504854
2021-03-08 16:13:52,1e-04,1e-04,0.9,300,100,1.15,1086.2214494003
2021-03-08 16:13:37,5,5,1.2,300,0.001,1,876.588850741177
2021-03-08 16:13:22,5,5,1.2,0.001,0.001,1,120.937189594635
2021-03-08 16:13:06,1e-04,1e-04,1.2,0.001,100,1.15,131.543338141233
2021-03-08 16:12:51,1e-04,1e-04,0.9,300,0.001,1.15,120.612880871087
2021-03-08 16:12:36,1e-04,1e-04,1.2,300,0.001,1,117.780509133608
2021-03-08 16:12:20,1e-04,1e-04,1.2,0.001,100,1,123.905209396973
2021-03-08 16:12:05,5,5,0.9,0.001,100,1.15,207.164262912901
2021-03-08 16:11:50,5,5,0.9,0.001,100,1.15,207.164262912901
2021-03-08 16:11:34,5,5,0.9,0.001,100,1,161.199924893787
2021-03-08 16:11:20,5,5,0.9,0.001,100,1.15,207.164262912901
2021-03-08 16:11:04,5,5,0.9,300,0.001,1.15,120.797622731372
2021-03-08 16:10:48,5,5,0.9,0.001,0.001,1.15,120.747053187481
2021-03-08 16:10:33,1e-04,1e-04,1.2,300,0.001,1.15,120.614894530776
2021-03-08 16:10:18,1e-04,1e-04,1.2,300,0.001,1,117.780509133608
2021-03-08 16:10:03,1e-04,1e-04,1.2,0.001,0.001,1.15,120.928392230247
2021-03-08 16:09:47,5,5,0.9,300,100,1,6674.39648102313
2021-03-08 16:09:33,1e-04,1e-04,0.9,0.001,100,1,123.227543601135
2021-03-08 16:09:17,5,5,0.9,0.001,0.001,1,120.9371928755
2021-03-08 16:09:01,5,5,0.9,300,0.001,1,334.706996174533
2021-03-08 16:08:46,5,5,1.2,300,100,1,6971.39062347811
2021-03-08 16:08:31,1e-04,1e-04,1.2,300,100,1.15,1136.7640069594
2021-03-08 16:08:16,5,5,1.2,300,100,1,6952.5936928167
2021-03-08 16:08:01,5,5,0.9,0.001,0.001,1.15,120.747053187481
2021-03-08 16:07:45,1e-04,1e-04,1.2,300,0.001,1.15,120.614894530776
2021-03-08 16:07:30,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932428504854
2021-03-08 16:07:14,5,5,0.9,0.001,100,1,161.199924893787
2021-03-08 16:06:59,5,5,0.9,300,0.001,1,334.706996174533
2021-03-08 16:06:43,5,5,1.2,300,100,1,6952.5936928167
2021-03-08 16:06:29,1e-04,1e-04,1.2,0.001,0.001,1.15,120.928392230247
2021-03-08 16:06:14,5,5,1.2,0.001,0.001,1.15,120.937190601952
2021-03-08 16:05:58,1e-04,1e-04,1.2,300,100,1,5178.92695874562
2021-03-08 16:05:43,1e-04,1e-04,0.9,0.001,100,1.15,132.047803083299
2021-03-08 16:05:28,1e-04,1e-04,1.2,0.001,0.001,1.15,120.928392230247
2021-03-08 16:05:13,1e-04,1e-04,1.2,0.001,0.001,1,120.927401520149
2021-03-08 16:04:58,5,5,1.2,0.001,100,1.15,218.482445889451
2021-03-08 16:04:43,1e-04,1e-04,1.2,0.001,0.001,1.15,120.928392230247
2021-03-08 16:04:27,1e-04,1e-04,1.2,300,100,1.15,1136.7640069594
2021-03-08 16:04:12,5,5,0.9,300,100,1,6674.39648102313
2021-03-08 16:03:56,1e-04,1e-04,1.2,0.001,100,1.15,131.543338141233
2021-03-08 16:03:41,5,5,0.9,0.001,100,1,161.199924893787
2021-03-08 16:03:26,5,5,0.9,300,0.001,1.15,120.797622731372
2021-03-08 16:03:11,5,5,1.2,0.001,100,1.15,218.482445889451
2021-03-08 16:02:56,5,5,1.2,300,100,1,6952.5936928167
2021-03-08 16:02:40,5,5,0.9,0.001,0.001,1.15,120.937194214024
2021-03-08 16:02:25,1e-04,1e-04,1.2,0.001,100,1.15,131.543338141233
2021-03-08 16:02:10,1e-04,1e-04,0.9,300,0.001,1.15,120.612880871087
2021-03-08 16:01:54,5,5,0.9,0.001,0.001,1,120.9371928755
2021-03-08 16:01:39,1e-04,1e-04,1.2,300,100,1.15,1136.7640069594
2021-03-08 16:01:24,5,5,0.9,300,100,1,6674.39648102313
2021-03-08 16:01:09,5,5,0.9,300,100,1,6674.39648102313
2021-03-08 16:00:54,5,5,1.2,300,100,1,6952.5936928167
2021-03-08 16:00:39,5,5,1.2,0.001,0.001,1,120.937189594635
2021-03-08 16:00:23,5,5,0.9,300,0.001,1.15,120.797622731372
2021-03-08 16:00:08,5,5,1.2,300,0.001,1.15,120.78127589452
