DateTime,Fsed_rsi,Ksed_rsi,theta_sed_rsi,RMSE
2021-05-20 14:31:21,100,0.01,1.15,181.07764406174
2021-05-20 14:30:55,0.01,0.01,1,37.3912076895052
2021-05-20 14:30:29,100,0.01,1.15,181.07764406174
2021-05-20 14:30:04,0.01,300,1.15,37.3947957513083
2021-05-20 14:29:38,0.01,300,1,37.4638336324974
2021-05-20 14:29:12,0.01,0.01,1.15,37.3820456080936
2021-05-20 14:28:47,100,300,1.15,544.648668435376
2021-05-20 14:28:21,100,300,1,2308.88004447219
2021-05-20 14:27:56,0.01,300,1,37.4638336324974
2021-05-20 14:27:30,0.01,300,1,37.4638336324974
2021-05-20 14:27:04,100,300,1,2308.88004447219
2021-05-20 14:26:39,0.01,0.01,1,37.3912076895052
2021-05-20 14:26:13,0.01,0.01,1,37.3912076895052
2021-05-20 14:25:47,100,0.01,1.15,181.07764406174
2021-05-20 14:25:22,0.01,0.01,1,37.3912076895052
2021-05-20 14:24:56,0.01,0.01,1,37.3912076895052
2021-05-20 14:24:30,100,0.01,1.15,181.07764406174
2021-05-20 14:24:04,100,300,1,2308.88004447219
2021-05-20 14:23:39,0.01,300,1.15,37.3947957513083
2021-05-20 14:23:14,0.01,300,1,37.8259770084188
2021-05-20 14:22:48,100,0.01,1.15,181.07764406174
2021-05-20 14:22:22,0.01,0.01,1.15,37.3820456080936
2021-05-20 14:21:56,100,0.01,1.15,181.07764406174
2021-05-20 14:21:31,100,300,1,2308.88004447219
2021-05-20 14:21:06,0.01,300,1,37.4638336324974
2021-05-20 14:20:40,100,300,1,2308.88004447219
2021-05-20 14:20:14,0.01,300,1.15,37.3947957513083
2021-05-20 14:19:48,0.01,300,1.15,37.3947957513083
2021-05-20 14:19:23,100,0.01,1,881.977333068938
2021-05-20 14:18:57,100,300,1,2308.88004447219
2021-05-20 14:18:31,100,300,1.15,544.648668435376
2021-05-20 14:18:06,100,300,1,2308.88004447219
2021-05-20 14:17:40,100,300,1.15,544.648668435376
2021-05-20 14:17:15,100,0.01,1,881.977333068938
2021-05-20 14:16:49,0.01,300,1,37.4638336324974
2021-05-20 14:16:24,100,0.01,1.15,181.07764406174
2021-05-20 14:15:58,0.01,300,1.15,37.3947957513083
2021-05-20 14:15:33,0.01,300,1,37.4638336324974
2021-05-20 14:15:07,100,300,1,2308.88004447219
2021-05-20 14:14:42,0.01,300,1,37.4638336324974
2021-05-20 14:14:16,100,300,1.15,544.648668435376
2021-05-20 14:13:50,0.01,300,1,37.4638336324974
2021-05-20 14:13:25,100,0.01,1,881.977333068938
2021-05-20 14:12:58,100,300,1.15,544.648668435376
2021-05-20 14:12:33,100,0.01,1.15,181.07764406174
2021-05-20 14:12:07,0.01,300,1,37.4638336324974
2021-05-20 14:11:41,100,300,1,2308.88004447219
2021-05-20 14:11:16,0.01,0.01,1.15,37.3820456080936
2021-05-20 14:10:50,0.01,0.01,1.15,37.3820456080936
2021-05-20 14:10:24,100,0.01,1,881.977333068938
2021-05-20 14:09:59,0.01,300,1,37.4638336324974
2021-05-20 14:09:33,0.01,0.01,1.15,37.3820456080936
2021-05-20 14:09:08,100,0.01,1,881.977333068938
2021-05-20 14:08:42,0.01,0.01,1.15,37.3820456080936
2021-05-20 14:08:17,100,0.01,1.15,181.07764406174
2021-05-20 14:07:52,0.01,300,1,37.4638336324974
2021-05-20 14:07:26,0.01,300,1,37.4638336324974
2021-05-20 14:07:00,100,0.01,1,881.977333068938
2021-05-20 14:06:34,100,300,1,2308.88004447219
2021-05-20 14:06:09,0.01,300,1,37.4638336324974
2021-05-20 14:05:43,100,0.01,1.15,181.07764406174
2021-05-20 14:05:17,100,0.01,1.15,181.07764406174
2021-05-20 14:04:51,0.01,300,1,37.4638336324974
2021-05-20 14:04:26,100,300,1.15,544.648668435376
2021-05-20 14:04:00,100,300,1,2308.88004447219
2021-05-20 14:03:35,0.01,0.01,1.15,37.3820456080936
2021-05-20 14:03:10,0.01,0.01,1,37.3912076895052
2021-05-20 14:02:44,100,0.01,1.15,181.07764406174
2021-05-20 14:02:18,0.01,0.01,1.15,37.7464881766384
2021-05-20 14:01:53,0.01,0.01,1,37.3912076895052
2021-05-20 14:01:28,100,0.01,1.15,181.07764406174
2021-05-20 14:01:03,100,0.01,1.15,181.07764406174
2021-05-20 14:00:37,0.01,0.01,1.15,37.3820456080936
2021-05-20 14:00:11,0.01,300,1.15,37.3947957513083
2021-05-20 13:59:46,100,300,1,2308.88004447219
2021-05-20 13:59:20,100,0.01,1,881.977333068938
2021-05-20 13:58:54,100,300,1.15,544.648668435376
2021-05-20 13:58:28,0.01,300,1,37.4638336324974
2021-05-20 13:58:03,0.01,300,1,37.4638336324974
2021-05-20 13:57:37,100,300,1.15,544.648668435376
2021-05-20 13:57:11,0.01,300,1,37.4638336324974
2021-05-20 13:56:45,100,300,1,2308.88004447219
2021-05-20 13:56:20,0.01,300,1,37.4638336324974
2021-05-20 13:55:55,100,0.01,1.15,181.07764406174
2021-05-20 13:55:29,0.01,300,1,37.4638336324974
2021-05-20 13:55:04,100,0.01,1.15,181.07764406174
2021-05-20 13:54:38,100,0.01,1,881.977333068938
2021-05-20 13:54:13,0.01,0.01,1,37.3912076895052
2021-05-20 13:53:47,100,300,1,2308.88004447219
2021-05-20 13:53:21,100,300,1.15,544.648668435376
2021-05-20 13:52:55,100,0.01,1,881.977333068938
2021-05-20 13:52:30,100,300,1,2280.82559453875
2021-05-20 13:52:04,100,300,1,2308.88004447219
2021-05-20 13:51:38,0.01,300,1.15,37.3947957513083
2021-05-20 13:51:12,100,0.01,1,881.977333068938
2021-05-20 13:50:47,100,300,1,2308.88004447219
2021-05-20 13:50:21,100,0.01,1,881.977333068938
2021-05-20 13:49:55,0.01,300,1,37.4638336324974
2021-05-20 13:49:29,100,0.01,1.15,181.07764406174
2021-05-20 13:49:03,0.01,0.01,1,37.3912076895052
2021-05-20 13:48:38,0.01,300,1.15,37.7590228866853
2021-05-20 13:48:12,100,300,1.15,544.648668435376
2021-05-20 13:47:47,0.01,300,1,37.4638336324974
2021-05-20 13:47:22,0.01,300,1.15,37.3947957513083
2021-05-20 13:46:56,0.01,0.01,1,37.3912076895052
2021-05-20 13:46:30,100,300,1.15,544.648668435376
2021-05-20 13:46:04,0.01,0.01,1.15,37.3820456080936
2021-05-20 13:45:38,100,0.01,1.15,181.07764406174
2021-05-20 13:45:13,0.01,300,1.15,37.3947957513083
2021-05-20 13:44:47,0.01,0.01,1,37.3912076895052
2021-05-20 13:44:21,100,0.01,1,881.977333068938
2021-05-20 13:43:56,100,300,1.15,544.648668435376
2021-05-20 13:43:30,0.01,300,1,37.4638336324974
2021-05-20 13:43:04,100,0.01,1.15,181.07764406174
2021-05-20 13:42:39,100,0.01,1,881.977333068938
2021-05-20 13:42:14,0.01,300,1.15,37.3947957513083
2021-05-20 13:41:48,100,0.01,1,881.977333068938
2021-05-20 13:41:23,0.01,300,1.15,37.3947957513083
2021-05-20 13:40:57,0.01,300,1.15,37.3947957513083
2021-05-20 13:40:31,100,0.01,1.15,181.07764406174
2021-05-20 13:40:05,0.01,0.01,1.15,37.3820456080936
2021-05-20 13:39:39,0.01,0.01,1.15,37.3820456080936
2021-05-20 13:39:14,0.01,300,1,37.4638336324974
2021-05-20 13:38:48,0.01,0.01,1.15,37.3820456080936
2021-05-20 13:38:22,0.01,0.01,1.15,37.3820456080936
2021-05-20 13:37:56,0.01,300,1.15,37.3947957513083
2021-05-20 13:37:30,100,300,1,2308.88004447219
2021-05-20 13:37:04,100,0.01,1.15,167.164703238939
2021-05-20 13:36:37,100,300,1,2308.88004447219
2021-05-20 13:36:11,84.2579126541865,0.01,1.15,154.902604075916
2021-05-20 13:35:45,35.12471753107,42.7047121936257,1.15,126.566817096997
2021-05-20 13:35:20,0.01,300,1.15,37.3947957513083
2021-05-20 13:34:54,12.9798122086172,0.01,1.15,46.8093712330715
2021-05-20 13:34:29,0.01,214.649111327645,1.15,37.3937464736504
2021-05-20 13:34:03,0.01,300,1.15,37.3947957513083
2021-05-20 13:33:37,13.4848933920457,130.328809511639,1.15,77.2738824144359
2021-05-20 13:22:08,0.01,0.01,1.09092807777212,37.3843098975465
2021-05-20 13:21:44,0.01,0.01,1.09092807777212,37.3843098975465
2021-05-20 13:21:19,0.01,0.01,1.09092807777212,37.3843098975465
2021-05-20 13:20:55,0.103507043380389,2.16352319205536,1.07695798231481,37.4873808296224
2021-05-20 13:20:30,0.144816115820178,0.01,1.08577773004641,37.4636720591974
2021-05-20 13:20:06,0.0215113696605969,1.54792144188968,1.0920511213431,37.3968879923511
2021-05-20 13:19:41,0.01,0.659266171240672,1.08894539856512,37.3865376644868
2021-05-20 13:19:17,0.01,0.01,1.08314471887479,37.384712641933
2021-05-20 13:18:52,0.0691676537720471,0.01,1.08491655303779,37.4190032683065
2021-05-20 13:18:27,0.291164721424032,2.57425290339407,1.08368068238727,37.6844094872319
2021-05-20 13:18:03,0.0220686554496676,0.01,1.08523203470796,37.3915164021788
2021-05-20 13:17:38,0.248078595485048,0.464820977934701,1.08140196595482,37.5856107459929
2021-05-20 13:17:14,0.01,0.01,1.08828898738458,37.3844432371977
2021-05-20 13:16:49,0.307127193471847,0.01,1.08218336931412,37.5722800816987
2021-05-20 13:16:25,0.01,0.755063910589853,1.08287856378346,37.3871373396333
2021-05-20 13:16:00,0.0824449453995546,0.01,1.08211182774615,37.4281390108372
2021-05-20 13:15:36,0.0444772501793624,0.80562942674433,1.07997441035171,37.4171975786809
2021-05-20 13:15:11,0.0780834445330473,0.826185084152841,1.08872056319209,37.4412201084799
2021-05-20 13:14:47,0.189775391616016,0.903341073653896,1.08270234893742,37.5455593352737
2021-05-20 13:14:22,0.0112574462125436,0.543376257477677,1.08088984356287,37.3879936787075
2021-05-20 13:13:58,0.0482109718457222,0.01,1.08438262248287,37.4068526004924
2021-05-20 13:13:33,0.223717444220273,0.686268112639269,1.07319976048068,37.5896933806087
2021-05-20 13:13:09,0.205422202867961,1.11090413304375,1.07955135655809,37.5713060370032
2021-05-20 13:12:45,0.0826428406349752,2.79361654885261,1.07232405727565,37.4737484784575
2021-05-20 13:12:19,0.0332334247051202,2.03338279644673,1.07395000864851,37.41384172158
2021-05-20 13:11:54,0.117611549474223,1.44918568574806,1.07448130255357,37.4973587933521
2021-05-20 13:11:30,0.049421429356516,1.047562796205,1.07364997443477,37.4259137412264
2021-05-20 13:11:05,0.273806703341161,0.01,1.07737676814316,37.558390902876
2021-05-20 13:10:41,0.01,1.96828069331668,1.076917335672,37.3889944910938
2021-05-20 13:10:16,0.01,0.01,1.08185590354035,37.3847821649526
2021-05-20 13:09:52,0.0654539691168649,3.52876934350124,1.06810450002007,37.4608077413658
2021-05-20 13:09:28,0.01,1.15533734605491,1.08206915750342,37.3876996913623
2021-05-20 13:09:02,0.01,0.01,1.07498514457271,37.3851668586277
2021-05-20 13:08:38,0.01,0.01,1.07282327812903,37.3852929470436
2021-05-20 13:08:13,0.01,1.37440294337258,1.07254779808842,37.3888259940448
2021-05-20 13:07:49,0.01,1.84892347006313,1.07179574801157,37.3894068789596
2021-05-20 13:07:24,0.01,0.705506346867505,1.0788566138917,37.3873941549272
2021-05-20 13:07:00,0.01,3.42462942452662,1.07043583632994,37.3908822705744
2021-05-20 13:06:35,0.277723770405789,0.668203325798207,1.07728027667677,37.6320233929452
2021-05-20 13:06:11,0.01,0.01,1.07000060768448,37.3854612662837
2021-05-20 13:05:46,0.01,1.89712287520068,1.0771948838552,37.388901659694
2021-05-20 13:05:22,0.01,0.01,1.07971221485881,37.3848996317486
2021-05-20 13:04:57,0.551997751931723,0.627603298789141,1.07882708874542,37.8997657438515
2021-05-20 13:04:33,0.455079824149279,1.92432192102388,1.07611853989616,37.8873128551739
2021-05-20 13:04:09,0.0952682544264213,0.76247580281399,1.0711510562334,37.4689101392446
2021-05-20 13:03:44,0.01,1.35935559744599,1.07559437402518,37.3885146985021
2021-05-20 13:03:20,0.01,4.20352494688156,1.07730747921562,37.3905699511916
2021-05-20 13:02:55,0.215399455233908,0.01,1.07494594621897,37.5214478033962
2021-05-20 13:02:31,0.682041191210266,1.93344006296391,1.07420984006352,38.1946905615346
2021-05-20 13:02:06,0.170128054403368,4.3954494015916,1.06568321162622,37.6136721162665
2021-05-20 13:01:41,0.154016716196217,0.01,1.07937946228805,37.475001736412
2021-05-20 13:01:16,0.107201558188626,5.12912489798523,1.06254408244021,37.5347600062289
2021-05-20 13:00:52,0.441856680831103,1.93219422000801,1.07350182875085,37.8859673324469
2021-05-20 13:00:27,0.352397253575727,7.13101615308577,1.06836921957377,37.9287806186739
2021-05-20 13:00:03,0.727210930130126,4.60008880850392,1.06085353677177,38.5944746636171
2021-05-20 12:59:38,0.01,0.01,1.07822415199696,37.3849825171818
2021-05-20 12:59:14,0.468924631406761,0.01,1.08009068979285,37.6919519569989
2021-05-20 12:58:49,0.0507109832550633,3.55072335681767,1.06515731200765,37.4441598474695
2021-05-20 12:58:25,0.01,2.59012707453016,1.06781953006904,37.390533793075
2021-05-20 12:58:00,0.01,3.02355965172818,1.06447635066819,37.3913074873747
2021-05-20 12:57:35,0.277814867689791,1.5931445006343,1.07310424010174,37.6779424222205
2021-05-20 12:57:11,0.0240568021733133,4.15676569301547,1.067315537589,37.4100073576242
2021-05-20 12:56:46,0.123947673625497,3.05270528956834,1.0605775577137,37.5441691557248
2021-05-20 12:56:22,0.01,1.74202728009474,1.0747584417719,37.3889972156318
2021-05-20 12:55:57,0.01,4.39062422047076,1.06756654489507,37.3919087304546
2021-05-20 12:55:33,0.83521709329737,0.01,1.07477595541344,38.0200647612024
2021-05-20 12:55:08,0.01,2.36629536521787,1.06752276077051,37.3903687498145
2021-05-20 12:54:44,0.120728902317815,0.01,1.07189537330445,37.4591599939786
2021-05-20 12:54:19,0.142922742033249,4.75621426684821,1.0693837503746,37.5705957719774
2021-05-20 12:53:54,0.175236487362974,4.83174562067714,1.06614526854252,37.6249099375708
2021-05-20 12:53:30,0.294712057673109,0.329688343920367,1.07654012835814,37.6312110623179
2021-05-20 12:53:05,0.01,0.01,1.06931263332868,37.3855029532191
2021-05-20 12:52:40,0.376019364919384,2.66300064260706,1.05366944184298,37.9414359646756
2021-05-20 12:52:16,0.01,0.01,1.07283275674216,37.3852923581587
2021-05-20 12:51:51,0.0228540635601726,8.60135303742812,1.05533224907624,37.4185805756785
2021-05-20 12:51:27,0.01,3.66920799595726,1.06416407081883,37.3918561546675
2021-05-20 12:51:02,0.0100426480716162,0.01,1.06404141193592,37.3858606812029
2021-05-20 12:50:38,0.527684028652017,0.642911495703887,1.07480704463358,37.8982298819163
2021-05-20 12:50:13,0.684672038861724,0.01,1.07972539377408,37.8601720874175
2021-05-20 12:49:48,1.24959294664715,3.45806702156159,1.05034920964226,39.888172017096
2021-05-20 12:49:24,0.389259043091133,1.47120656074709,1.06118557263131,37.8623848423488
2021-05-20 12:48:58,0.01,0.241527741878502,1.06481292760568,37.3876078801164
2021-05-20 12:48:34,0.01,4.69378832546257,1.05722874715337,37.3935793168845
2021-05-20 12:48:09,0.456770753904466,5.13014863410836,1.05474928043602,38.16944644618
2021-05-20 12:47:44,0.01,4.90864741990514,1.06066115430533,37.3932144374292
2021-05-20 12:47:20,0.01,0.483729427921763,1.0716507249334,37.3876200429668
2021-05-20 12:46:55,0.330778134827408,1.28660274437458,1.04723571580126,37.841411759085
2021-05-20 12:46:31,0.811229819106732,1.59714380080358,1.04747245475467,38.713358495341
2021-05-20 12:46:06,0.890613723066896,2.51394041777747,1.05378157428236,38.8702211084653
2021-05-20 12:45:41,0.126980118670838,0.01,1.07282969714123,37.4627039336867
2021-05-20 12:45:17,0.01,4.84623923563753,1.05478861309601,37.3940622995954
2021-05-20 12:44:53,0.323630205689224,4.32351408496826,1.05102028269019,37.9227611538472
2021-05-20 12:44:28,0.259307743081379,0.01,1.05531602623468,37.5905578137779
2021-05-20 12:44:03,0.272260418497504,1.24177513233072,1.053487967723,37.7262820385622
2021-05-20 12:43:39,0.596232085244669,0.01,1.06940138112704,37.8390466967296
2021-05-20 12:43:14,0.01,6.01018872643953,1.04946033414747,37.3957481051355
2021-05-20 12:42:49,0.01,3.4078682498031,1.06844395255654,37.3911141995893
2021-05-20 12:42:25,0.605076658101661,3.78215953303274,1.0636718926548,38.2928309182537
2021-05-20 12:42:00,0.683268708869976,0.01,1.05396189736518,38.0217846488711
2021-05-20 12:41:36,0.01,0.01,1.05595142990984,37.3863652147228
2021-05-20 12:41:11,0.01,0.01,1.06005144896922,37.386089750201
2021-05-20 12:40:47,0.231855080281156,0.01,1.0578892533642,37.5616662561158
2021-05-20 12:40:22,0.01,5.62509176910455,1.06277013204317,37.3933516384226
2021-05-20 12:39:58,0.595888514328591,2.80403153858068,1.04915639368315,38.3840702113919
2021-05-20 12:39:33,0.01,0.01,1.05831848209351,37.3862049798344
2021-05-20 12:39:08,0.01,0.01,1.05612042983054,37.3863536642294
2021-05-20 12:38:43,0.01,0.694873648391656,1.05748360973364,37.3893463517733
2021-05-20 12:38:19,0.01,0.01,1.05788599342465,37.3862339776419
2021-05-20 12:37:54,0.01,0.01,1.04650088932229,37.3870386460448
2021-05-20 12:37:29,0.01,0.01,1.0523773408085,37.3866134929743
2021-05-20 12:37:05,0.01,0.01,1.04968273829393,37.3868057654121
2021-05-20 12:36:40,0.01,0.95336713820647,1.04799205196406,37.3908716787725
2021-05-20 12:36:15,0.01,3.28323366444289,1.04874143523783,37.3937111706007
2021-05-20 12:35:51,0.432457998463691,0.01,1.0549817354165,37.7527722969984
2021-05-20 12:35:26,0.01,0.717832136053633,1.04627020499947,37.3906086833501
2021-05-20 12:35:02,0.01,0.01,1.04666306710389,37.3870266369527
2021-05-20 12:34:37,0.01,0.0504036785459133,1.04818112651322,37.3879769403176
2021-05-20 12:34:13,0.243364967933898,0.01,1.0495335323949,37.5885408580934
2021-05-20 12:33:48,0.498554732399128,0.01,1.0487968020203,37.8499978701374
2021-05-20 12:33:23,0.01,0.01,1.05011331451047,37.3867747771626
2021-05-20 12:32:59,0.01,0.01,1.04801342768382,37.3869272006916
2021-05-20 12:32:34,0.110410256221666,2.28335617213201,1.0442960186289,37.5432796039844
2021-05-20 12:32:09,0.01,0.01,1.04570060110887,37.3870981923054
2021-05-20 12:31:45,0.01,0.01,1.04764681921745,37.3869540463649
2021-05-20 12:31:21,0.0963217143865715,0.01,1.04812446218742,37.4587024743011
2021-05-20 12:30:56,0.582411409471397,0.417895597202916,1.04495825119877,38.1597962943639
2021-05-20 12:30:32,0.161384745265314,0.01,1.04635343125617,37.5182804717785
2021-05-20 12:30:07,0.01,0.01,1.04743055778356,37.3869699289636
2021-05-20 12:29:41,0.01,0.01,1.04312768410026,37.3872924548669
2021-05-20 12:29:17,0.148979168193479,0.01,1.04176314337507,37.5128974993359
2021-05-20 12:28:53,0.388895938508448,2.57429206583263,1.04490249092617,38.0202298413223
2021-05-20 12:28:28,0.01,0.01,1.04481389878781,37.3871646864718
2021-05-20 12:28:04,0.0104605197641519,0.01,1.04555163940185,37.3874888454782
2021-05-20 12:27:39,0.01,1.68325765577329,1.04215644324953,37.3928035624853
2021-05-20 12:27:14,0.322971448133097,3.52298732986727,1.0449641678292,37.9352181622285
2021-05-20 12:26:49,0.418252222303709,0.01,1.04634141299611,37.7745751292319
2021-05-20 12:26:24,0.01,0.01,1.04437072234266,37.3871980827017
2021-05-20 12:25:59,0.572471252809508,0.01,1.04426585767565,37.9623581870051
2021-05-20 12:25:35,0.01,0.280620655543039,1.0453008820892,37.7526049949019
2021-05-20 12:25:10,0.01,0.01,1.04382895046764,37.3872391118413
2021-05-20 12:24:46,1.02679296392614,2.39209174264011,1.04560199974245,39.3311283432802
2021-05-20 12:24:21,0.475477292177824,2.77961448271994,1.04341910956708,38.2091831835484
2021-05-20 12:23:56,0.01,3.61759090898573,1.0389959169306,37.3956120978668
2021-05-20 12:23:32,0.01,0.01,1.04560759468675,37.7502880919287
2021-05-20 12:23:08,0.348194599705507,0.01,1.04300406669254,37.7123006543182
2021-05-20 12:22:42,0.210310640404149,3.58600589813963,1.04274331055999,37.7392276377972
2021-05-20 12:22:17,0.586709156778927,0.63975129741184,1.04790419384549,38.1756281951603
2021-05-20 12:21:53,0.01,0.01,1.04535135131035,37.3871243707045
2021-05-20 12:21:28,0.30819184159491,0.01,1.04371142392233,37.6675661130663
2021-05-20 12:21:04,0.53408121568864,6.46738582762597,1.03979466133019,38.569473122473
2021-05-20 12:20:39,0.606752908741276,3.9821559974473,1.03933172516287,38.622710945028
2021-05-20 12:20:15,0.01,0.01,1.04274848954473,37.3873215024512
2021-05-20 12:19:51,0.284198047720962,2.33216493330534,1.03773744781374,37.8622059592467
2021-05-20 12:19:26,0.01,3.23073180736773,1.04351136078086,37.3944716170116
2021-05-20 12:19:02,0.01,0.01,1.04253035048361,37.3873382083333
2021-05-20 12:18:37,0.0499764818928083,2.24865211599656,1.04085379551908,37.4542382552442
2021-05-20 12:18:12,0.220002814934997,0.01,1.04055481007245,37.5849013877778
2021-05-20 12:17:47,0.01,3.05090463839855,1.03457546329851,37.3957576624481
2021-05-20 12:17:23,0.01,3.60481029426351,1.04242257168226,37.3950212000109
2021-05-20 12:16:58,0.01,5.37960224992561,1.04025633185261,37.3969593607309
2021-05-20 12:16:33,0.01,1.93447030941516,1.03879799498758,37.3936493409498
2021-05-20 12:16:09,0.179861599990844,0.01,1.03791889899774,37.5491147888327
2021-05-20 12:15:44,0.159914823947672,0.401940015291765,1.03935037713908,37.5768604202757
2021-05-20 12:15:20,0.18832401524371,0.01,1.04017853411514,37.5537082872402
2021-05-20 12:14:55,1.00082537897238,0.01,1.04506920819133,38.5268228025083
2021-05-20 12:14:31,0.01,0.01,1.03780851269595,37.3877075192761
2021-05-20 12:14:06,0.315332154526068,0.01,1.04800024830473,37.966015591068
2021-05-20 12:13:41,1.01905002260458,0.01,1.0432515229223,38.5817571096797
2021-05-20 12:13:17,0.337072272025699,0.01,1.04404362581897,37.696783314905
2021-05-20 12:12:52,0.01,4.69287183248904,1.04285377208709,37.3959265471411
2021-05-20 12:12:28,0.01,0.01,1.04067758259156,37.3874813640544
2021-05-20 12:12:03,0.18456633139561,0.01,1.04410071650329,37.5433492172872
2021-05-20 12:11:39,0.34315444045087,6.04580535960498,1.04044376000377,38.0861227066525
2021-05-20 12:11:15,1.62515290614095,12.4207017777054,1.04131342060117,42.6788260774392
2021-05-20 12:10:50,1.82559275631329,1.34661027550396,1.04475872452399,41.1537884000115
2021-05-20 12:10:25,1.83648514792315,12.8992747312875,1.04717047452291,43.1405066068887
2021-05-20 12:10:00,0.469106952996062,4.11043128762667,1.04227043201953,38.2777586373058
2021-05-20 12:09:35,0.669533341452946,5.06237909872113,1.03367177750566,38.9606655940102
2021-05-20 12:09:11,0.01,0.01,1.04318404019419,37.3872881819798
2021-05-20 12:08:46,0.876102865653816,4.35102171978179,1.03689960032322,39.4443879386925
2021-05-20 12:08:22,2.13757680935385,5.30507064699744,1.04226731307759,43.5278652705971
2021-05-20 12:07:57,0.698096695983783,0.01,1.03674534872575,38.1907562718364
2021-05-20 12:07:32,0.698670064018784,0.01,1.03534850855224,38.2058195444811
2021-05-20 12:07:07,0.01,0.01,1.04124983264525,37.3874369137339
2021-05-20 12:06:43,0.01,14.0893238518155,1.03293023094213,37.4038979265638
2021-05-20 12:06:18,0.29199176170068,6.37744375209366,1.03730231448261,38.0013888124064
2021-05-20 12:05:54,0.01,0.01,1.04222620368949,37.3873615554951
2021-05-20 12:05:29,0.413372538224144,0.01,1.03633714553184,37.8153315467235
2021-05-20 12:05:05,0.01,9.10520330422002,1.03697786662807,37.4002041772756
2021-05-20 12:04:41,0.01,0.01,1.0383523418191,37.3876643043947
2021-05-20 12:04:16,0.01,0.272734255895179,1.03787188654029,37.3903040838212
2021-05-20 12:03:51,0.504254287495018,0.01,1.03296040469109,37.9518566103157
2021-05-20 12:03:27,0.01,0.655423803144851,1.02916961041161,37.3925795593921
2021-05-20 12:03:02,1.21068377916658,0.01,1.03370014023987,39.0959706605586
2021-05-20 12:02:38,1.52626770122562,11.0950296003932,1.03720042297575,42.4192811332473
2021-05-20 12:02:13,0.01,0.01,1.03968684980582,37.3875588763246
2021-05-20 12:01:49,0.524078669584796,5.29690151965508,1.0280504988367,38.6659392464032
2021-05-20 12:01:24,2.09385937797043,11.9503126695532,1.02851706580832,46.2078065920815
2021-05-20 12:00:59,1.13287684859414,18.6215575615735,1.03333807236925,41.558874665057
2021-05-20 12:00:35,0.0390864027567104,14.5782402095288,1.0311940693708,37.8385118191723
2021-05-20 12:00:10,1.26968857383849,5.16913371709958,1.03032861540194,41.0500617520107
2021-05-20 11:59:45,0.01,0.01,1.03362038426566,37.3880474289053
2021-05-20 11:59:21,0.01,0.01,1.03502141188304,37.3879324552386
2021-05-20 11:58:56,1.07928755037631,0.01,1.03467119789174,38.8328125803141
2021-05-20 11:58:32,0.01,2.12805817358501,1.01674579382113,37.3976768035784
2021-05-20 11:58:08,0.01,0.01,1.03683706886078,37.3877853590013
2021-05-20 11:57:43,3.93589489400593,3.55819618774376,1.02879991331517,53.5636426521273
2021-05-20 11:57:18,1.42108173165901,2.17305168500784,1.02715170475225,40.9925943190071
2021-05-20 11:56:54,5.35635604333416,8.51086792482356,1.04166802392757,61.0520701531208
2021-05-20 11:56:29,4.446131468791,4.33981661046107,1.03403775967142,55.6178637582941
2021-05-20 11:56:04,0.01,0.01,1.03180098415366,37.3881986578357
2021-05-20 11:55:40,2.93761181717697,22.2419961098323,1.02468981754838,54.5376223002231
2021-05-20 11:55:15,0.01,16.8575111862485,1.04463728173144,37.4020461095037
2021-05-20 11:54:51,0.01,11.8002644540069,1.03746797813359,37.4015914826547
2021-05-20 11:54:26,0.01,32.3177709682316,1.03743712353143,37.4089769348663
2021-05-20 11:54:01,0.11720076919309,0.01,1.05128571598751,37.4738128508143
2021-05-20 11:53:37,0.01,0.01,1.03272934177941,37.3881212289968
2021-05-20 11:53:13,0.01,1.90840713359092,1.03621364617336,37.3940005777337
2021-05-20 11:52:48,0.01,22.960206023906,1.02518007763812,37.4101101300834
2021-05-20 11:52:24,0.925083949209867,0.01,1.03987566487757,38.4895376952304
2021-05-20 11:51:59,5.28162019579285,27.3012895261272,1.04357752288266,66.7313304863494
2021-05-20 11:51:34,7.78629496903669,0.01,1.05005384776415,56.9479538479658
2021-05-20 11:51:09,0.01,0.01,1.03677128228036,37.3877906669211
2021-05-20 11:50:45,0.01,0.01,1.03708859845979,37.3877651187514
2021-05-20 11:50:20,4.60814860713471,0.887132680105612,1.03407265511906,52.8190819370633
2021-05-20 11:49:55,0.01,9.42934399945471,1.03930277620532,37.3998744297888
2021-05-20 11:49:31,4.32577303390799,48.181611529222,1.03017191616036,69.4406934984511
2021-05-20 11:49:06,0.01,0.01,1.05350043367634,37.3865346512513
2021-05-20 11:48:42,7.76529159566161,19.9815653225656,1.03595616635618,87.1536007318219
2021-05-20 11:48:17,0.01,14.8466254462654,1.02613813222608,37.4061970546823
2021-05-20 11:47:52,3.23158502917621,0.756445098080038,1.03688624724485,46.1317985015281
2021-05-20 11:47:28,2.47501076622331,10.3000138291977,1.04673257120871,45.4885142688326
2021-05-20 11:47:03,7.48883811442071,8.06559194574783,1.02620989046338,83.2756555170833
2021-05-20 11:46:38,0.01,0.01,1.03736746097383,37.3877428386344
2021-05-20 11:46:14,8.3386370388524,40.378271060966,1.02016689701089,117.007919551559
2021-05-20 11:45:49,0.01,20.8159856393105,1,37.4190155077395
2021-05-20 11:45:25,2.95432590655533,1.41718081676139,1.03828965786648,45.4990088232235
2021-05-20 11:45:00,0.01,69.7578713298743,1.00314826943228,37.4344536513882
